target_id	length	eff_length	est_counts	tpm
BL61971_cuf3	3279	3078.47	15.3267	0.116977
BL20828_cuf0	402	209.05	0	0
BL20825_cuf0	589	389.173	58	3.50165
BL20824_cuf0	216	68.3462	7	2.40642
BL20827_cuf0	5602	5401.47	876.055	3.81073
BL20826_evm0	1244	1043.47	1	0.0225169
BL20821_evm1	874	673.528	0	0
BL20820_evm0	1221	1020.47	41.2268	0.949223
BL20822_cuf1	2019	1818.47	9.08238	0.11735
BL09205_cuf1	351	164.531	4	0.571216
BL09206_cuf9	4026	3825.47	1344.13	8.25552
BL09207_evm0	1189	988.469	2200.66	52.3091
BL09200_evm0	681	480.758	5.88228	0.28748
BL09201_cuf0	3942	3741.47	28	0.175835
BL09202_evm3	3098	2897.47	8061	65.367
BL09203_evm0	1775	1574.47	5	0.0746147
BL09208_evm0	2300	2099.47	2115.32	23.6731
BL09209_evm1	3501	3300.47	1394.17	9.92495
BL12125_cuf0	3516	3315.47	685	4.85438
BL12124_evm0	4709	4508.47	6132.27	31.9581
BL12127_cuf0	2242	2041.47	101	1.16243
BL12121_cuf0	666	465.821	64.713	3.26408
BL12120_cuf0	1768	1567.47	34	0.509646
BL12123_cuf0	829	628.55	105.014	3.92551
BL12122_cuf0	3021	2820.47	22408	186.668
BL12129_evm0	2139	1938.47	2158	26.1566
BL12128_evm3	3083	2882.47	1842.61	15.0195
BL13654_cuf0	3748	3547.47	14714	97.4542
BL13655_evm0	1580	1379.47	4367	74.3806
BL13656_cuf0	2326	2125.47	63.9083	0.706465
BL13657_cuf1	256	92.9068	9.64488	2.43915
BL13650_cuf5	3170	2969.47	3286	26.0002
BL13651_cuf0	1268	1067.47	2	0.0440213
BL19276_evm18	873	672.528	626	21.8702
BL13653_cuf0	1477	1276.47	0	0
BL19278_evm0	258	94.2712	0.433782	0.108114
BL13658_cuf0	163	40.7172	3	1.73114
BL13659_evm0	3078	2877.47	9020.64	73.6572
BL26939_evm0	422	227.385	2.66481	0.275356
BL28959_evm0	675	474.781	0	0
BL26289_evm0	258	94.2712	59.5644	14.8455
BL26288_evm0	7877	7676.47	15.6951	0.0480388
BL26283_evm0	1287	1086.47	1	0.0216257
BL26282_evm0	1085	884.469	381.857	10.1439
BL26281_evm0	444	247.966	0	0
BL26280_evm0	1056	855.469	4	0.109861
BL26287_evm0	375	185.092	2	0.253882
BL26286_evm0	306	128.528	0	0
BL26285_evm0	207	63.2132	33	12.2658
BL26284_evm0	901	700.505	23.7077	0.79518
BL25956_evm0	441	245.141	0	0
BL25957_evm0	2055	1854.47	0	0
BL25954_evm0	270	102.407	0	0
BL25955_evm0	402	209.05	3	0.337179
BL25952_evm0	303	126.199	0	0
BL25953_evm0	552	352.522	2	0.133301
BL25950_evm0	1290	1089.47	0	0
BL20829_cuf0	1316	1115.47	1309.44	27.5815
BL25958_evm0	243	84.4613	0	0
BL25959_evm0	537	337.775	16	1.11296
BL60005_cuf0	1407	1206.47	14.0065	0.272773
BL21392_evm0	1191	990.469	216	5.12391
BL21393_cuf0	7086	6885.47	145.023	0.49487
BL21394_cuf3	1643	1442.47	2161	35.1995
BL21395_cuf1	1295	1094.47	492.205	10.5665
BL21396_evm7	2878	2677.47	27333	239.856
BL21398_cuf1	5644	5443.47	542.232	2.34044
BL21399_cuf0	2975	2774.47	418.545	3.54447
BL03046_evm1	1044	843.469	4	0.111424
BL02957_cuf0	2710	2509.47	82	0.767751
BL03047_evm0	6367	6166.47	0	0
BL02951_cuf8	2687	2486.47	713.438	6.74158
BL23507_evm0	3265	3064.47	1	0.00766714
BL23506_cuf0	2684	2483.47	4.79418	0.045357
BL23505_cuf0	248	87.7769	4.55466	1.21917
BL23504_evm1	3706	3505.47	483.272	3.23917
BL23503_cuf1	1278	1077.47	0	0
BL23502_evm0	1068	867.469	37	1.00216
BL23501_cuf0	2997	2796.47	738.177	6.2021
BL23500_cuf4	4772	4571.47	3229	16.5959
BL23509_cuf5	4710	4509.47	1670	8.70121
BL23508_cuf0	1000	799.469	34.2793	1.00744
BL11458_cuf6	8723	8522.47	2769.89	7.63636
BL84988_cuf0	1466	1265.47	14.9941	0.278392
BL07349_cuf7	3533	3332.47	687.04	4.844
BL07348_cuf0	1570	1369.47	850	14.5833
BL07347_evm2	1942	1741.47	95.53	1.28888
BL07346_cuf0	4685	4484.47	6997	36.6597
BL07345_evm0	1686	1485.47	1882	29.7676
BL07344_cuf0	1970	1769.47	0	0
BL07343_cuf5	3249	3048.47	5608.07	43.2235
BL07342_cuf2	4526	4325.47	122	0.662697
BL07340_cuf0	2085	1884.47	36.2291	0.451707
BL23594_evm1	1551	1350.47	10349	180.054
BL23595_cuf3	1248	1047.47	469	10.5201
BL23596_cuf0	4468	4267.47	715.078	3.93705
BL23590_cuf1	3984	3783.47	13.0381	0.0809678
BL23591_cuf0	2773	2572.47	6.15912	0.0562545
BL23592_cuf3	423	228.331	559	57.5223
BL71308_cuf0	2289	2088.47	84.178	0.947019
BL27578_evm0	918	717.494	0	0
BL27579_evm0	294	119.536	0	0
BL27576_evm0	288	115.122	2	0.408188
BL27577_evm0	747	546.598	21.3414	0.917367
BL27574_evm0	921	720.494	1.00445	0.0327557
BL27575_evm0	492	293.854	0	0
BL27573_evm0	426	231.124	1.37369	0.139647
BL27570_evm0	363	174.71	6	0.806903
BL27571_evm0	249	88.4201	2	0.531456
BL33326_cuf0	13387	13186.5	2896.18	5.16042
BL45779_cuf0	3104	2903.47	19.3916	0.156923
BL34678_cuf0	1883	1682.47	266.205	3.71756
BL36292_cuf0	696	495.684	0	0
BL19270_evm0	183	50.5542	25	11.6191
BL19271_evm0	569	369.306	62	3.94452
BL19272_evm0	2527	2326.47	104	1.05033
BL19273_cuf0	9883	9682.47	10265	24.9092
BL80723_cuf1	5023	4822.47	2232.26	10.8759
BL19274_evm1	4845	4644.47	20078.5	101.574
BL19275_cuf8	374	184.217	0	0
BL19277_evm0	639	438.888	0	0
BL00636_evm0	1983	1782.47	199.699	2.63234
BL00637_cuf2	232	77.782	4.54168	1.37191
BL00634_evm1	2352	2151.47	3	0.0327623
BL00635_evm5	2616	2415.47	11.6182	0.113012
BL00632_cuf3	3900	3699.47	931.931	5.91879
BL00633_cuf3	3199	2998.47	5456	42.7527
BL00630_evm1	3364	3163.47	132.805	0.986372
BL00631_cuf1	3107	2906.47	6344	51.2845
BL00638_cuf0	1178	977.469	0	0
BL00639_evm0	1419	1218.47	34.594	0.667076
BL29259_evm0	294	119.536	0	0
BL29258_evm0	1215	1014.47	1	0.0231606
BL29250_evm0	261	96.2825	4.27473	1.04316
BL29253_evm0	255	92.2996	0	0
BL29252_evm0	426	231.124	0	0
BL29255_evm0	1113	912.469	0	0
BL29254_evm0	345	159.582	0	0
BL29257_evm0	465	267.972	0	0
BL15707_cuf0	237	80.7659	153	44.5094
BL97249_cuf8	2748	2547.47	13	0.119901
BL97248_cuf7	782	581.57	3	0.121201
BL97247_cuf6	429	233.927	0	0
BL97246_cuf5	529	329.876	0	0
BL97245_cuf4	827	626.55	1	0.0375001
BL97244_cuf3	337	153.024	0	0
BL97243_cuf1	880	679.517	17	0.58781
BL97242_cuf0	670	469.805	0	0
BL97241_cuf5	2298	2097.47	19.8149	0.221965
BL97240_cuf2	456	259.385	0	0
BL02671_cuf0	2378	2177.47	5	0.0539519
BL02672_cuf0	2771	2570.47	762	6.96516
BL02674_cuf0	2372	2171.47	117433	1270.65
BL02675_cuf0	582	382.206	0	0
BL02676_evm0	745	544.598	42.3306	1.82628
BL02677_evm2	5549	5348.47	34	0.149361
BL02678_evm0	3207	3006.47	11	0.0859655
BL02679_evm0	500	301.606	4	0.311608
BL27671_evm0	1680	1479.47	10	0.158812
BL19543_cuf0	738	537.616	12218	533.969
BL27673_evm0	894	693.517	0	0
BL02094_evm0	462	265.102	312.533	27.6995
BL02095_cuf0	1266	1065.47	357.626	7.88636
BL02096_cuf0	1122	921.469	614.764	15.6753
BL02097_cuf0	282	110.739	1	0.212171
BL02090_cuf1	1786	1585.47	20	0.296388
BL02091_cuf0	388	196.502	0	0
BL02092_cuf0	2074	1873.47	4874.61	61.1339
BL02093_evm0	3657	3456.47	1076	7.31422
BL19546_cuf1	263	97.6435	14	3.36879
BL02098_cuf19	6188	5987.47	6272	24.6122
BL02099_cuf4	1707	1506.47	71	1.10735
BL19547_cuf0	2501	2300.47	0	0
BL58790_cuf0	2639	2438.47	208	2.00417
BL58791_cuf0	1974	1773.47	18	0.238472
BL58795_cuf0	734	533.616	1	0.0440311
BL58796_cuf0	995	794.469	2.66107	0.0786988
BL81442_cuf0	847	646.55	21	0.763142
BL35156_cuf0	2303	2102.47	1733.65	19.374
BL35150_cuf0	1010	809.469	19.3009	0.560231
BL09323_evm0	1349	1148.47	0	0
BL09322_cuf1	2158	1957.47	2391.82	28.7093
BL09320_cuf0	1771	1570.47	16	0.239375
BL09327_cuf0	1102	901.469	827	21.5548
BL09326_cuf1	2501	2300.47	40.2642	0.411236
BL09325_cuf0	840	639.55	119.17	4.37805
BL09324_evm5	1284	1083.47	4.32879	0.0938725
BL09329_cuf0	6015	5814.47	1328.9	5.36997
BL09328_cuf0	1705	1504.47	6	0.0937036
BL96554_cuf2	495	296.755	0	0
BL96555_cuf0	1036	835.469	1	0.0281228
BL51212_cuf0	359	171.29	1	0.137169
BL51211_cuf0	626	425.923	10	0.551641
BL90567_cuf0	3832	3631.47	386.315	2.49947
BL90560_cuf0	2345	2144.47	1	0.0109564
BL20894_cuf0	2387	2186.47	2761.56	29.6756
BL27884_evm0	2562	2361.47	136	1.35315
BL20895_cuf1	4035	3834.47	99.8302	0.611709
BL22243_cuf1	1820	1619.47	162.065	2.35129
BL27885_evm0	447	250.819	1	0.0936759
BL56978_cuf0	1060	859.469	24.6192	0.673027
BL22240_cuf0	3458	3257.47	4527	32.6527
BL96558_cuf1	528	328.903	0	0
BL27881_evm0	642	441.88	6	0.319033
BL22244_cuf0	573	373.281	0	0
BL10019_cuf6	7180	6979.47	6795.98	22.878
BL10018_cuf0	3269	3068.47	306.951	2.35036
BL10013_cuf0	876	675.528	0	0
BL10012_evm0	405	211.747	0	0
BL10011_cuf0	8219	8018.47	3256	9.54072
BL10010_cuf0	9775	9574.47	2755.03	6.76083
BL10017_cuf1	3141	2940.47	2227.05	17.7951
BL10016_cuf0	435	239.526	1.00393	0.0984777
BL10014_evm2	664	463.821	12.7378	0.64526
BL24519_cuf0	773	572.57	0	0
BL24518_cuf0	224	72.9879	0	0
BL24515_cuf0	1545	1344.47	11	0.192234
BL24514_cuf0	1382	1181.47	359	7.13938
BL24517_evm0	273	104.487	1.92173	0.432135
BL24516_cuf0	584	384.206	0	0
BL24511_evm0	1533	1332.47	3	0.0528996
BL24510_cuf1	3308	3107.47	9540	72.1323
BL24513_cuf0	930	729.494	206	6.6349
BL24512_cuf8	828	627.55	8.47567	0.317332
BL77685_cuf0	324	142.558	4	0.659258
BL77686_cuf0	1001	800.469	1	0.0293524
BL74792_cuf0	3027	2826.47	30.7121	0.255302
BL74794_cuf0	382	191.195	2	0.245778
BL25480_evm0	282	110.739	0	0
BL14819_cuf7	972	771.469	223	6.79164
BL14818_cuf2	4926	4725.47	1025.52	5.09902
BL14817_evm0	2238	2037.47	14	0.161445
BL14816_cuf0	476	278.481	13	1.09682
BL14815_cuf1	1884	1683.47	12	0.167481
BL14814_evm0	2054	1853.47	3	0.0380298
BL14813_cuf0	435	239.526	4884.47	479.129
BL14812_cuf0	1195	994.469	10622.9	250.98
BL14811_cuf0	1523	1322.47	0	0
BL14810_evm3	4143	3942.47	2702.68	16.107
BL25483_evm0	1117	916.469	3	0.0769116
BL25484_evm0	2073	1872.47	1.23504	0.0154973
BL25485_evm0	639	438.888	2	0.107069
BL25486_evm0	975	774.469	11.9508	0.362561
BL25487_evm0	858	657.54	10	0.357328
BL25488_evm0	2196	1995.47	0	0
BL25489_evm0	1336	1135.47	139.599	2.88866
BL85111_cuf2	529	329.876	7.51529	0.535284
BL85119_cuf0	391	199.159	0	0
BL18066_cuf0	484	286.131	1598	131.22
BL18067_cuf0	1963	1762.47	1208.77	16.1143
BL18064_evm0	1264	1063.47	366	8.0862
BL18065_cuf0	3324	3123.47	25	0.188058
BL18062_cuf0	828	627.55	4	0.149761
BL18063_evm0	510	311.379	8417	635.121
BL18060_cuf0	4045	3844.47	1429.04	8.73364
BL18061_cuf0	1741	1540.47	257.394	3.92585
BL18069_cuf0	1924	1723.47	45713	623.196
BL20982_cuf0	649	448.851	3.82097	0.200014
BL20983_cuf1	971	770.469	21.6788	0.661102
BL20980_evm0	239	81.9941	1	0.286554
BL20981_evm4	3844	3643.47	2826	18.2241
BL20986_cuf1	2253	2052.47	1505.1	17.2296
BL20987_cuf8	1681	1480.47	67	1.06332
BL20984_cuf0	522	323.05	124	9.01863
BL20985_cuf1	3714	3513.47	8340.22	55.7738
BL20988_cuf0	3322	3121.47	1340	10.0864
BL20989_cuf6	8989	8788.47	24573.4	65.6962
BL17562_cuf0	2145	1944.47	17958.5	216.999
BL17563_evm3	2547	2346.47	51.8692	0.519378
BL17560_cuf3	2531	2330.47	7047.45	71.0521
BL17561_cuf3	3444	3243.47	571.658	4.14109
BL17566_cuf1	4315	4114.47	16807.8	95.9808
BL17567_evm1	7323	7122.47	4887.86	16.1241
BL17564_cuf7	6684	6483.47	672.611	2.4375
BL17565_cuf0	1372	1171.47	0	0
BL17568_evm1	3377	3176.47	1	0.0073968
BL17569_cuf0	1942	1741.47	120.003	1.61907
BL05846_evm0	1261	1060.47	3	0.0664679
BL05847_cuf0	5479	5278.47	2493.7	11.1
BL05844_cuf1	3802	3601.47	928.385	6.05671
BL05845_evm0	2616	2415.47	47.3041	0.460135
BL05842_cuf1	4295	4094.47	3474	19.9352
BL05843_cuf5	5186	4985.47	439.967	2.07349
BL05841_cuf1	1125	924.469	7259	184.49
BL05848_cuf2	1924	1723.47	8	0.109062
BL05849_cuf1	1370	1169.47	32.4812	0.652578
