target_id	length	eff_length	est_counts	tpm
BL61971_cuf3	3279	3074.02	132.201	1.19016
BL20828_cuf0	402	204.548	6	0.811775
BL20825_cuf0	589	384.621	13	0.935382
BL20824_cuf0	216	63.4699	9.44944	4.12019
BL20827_cuf0	5602	5397.02	958.98	4.91738
BL20826_evm0	1244	1039.02	0	0
BL20821_evm1	874	669.056	1.45311	0.0601056
BL20820_evm0	1221	1016.02	20.7833	0.566094
BL20822_cuf1	2019	1814.02	27.0971	0.413388
BL09205_cuf1	351	159.815	0	0
BL09206_cuf9	4026	3821.02	950.468	6.88393
BL09207_evm0	1189	984.024	739.68	20.8026
BL09200_evm0	681	476.234	5.6456	0.328072
BL09201_cuf0	3942	3737.02	117	0.866441
BL09202_evm3	3098	2893.02	4190.43	40.0853
BL09203_evm0	1775	1570.02	30.4001	0.535855
BL09208_evm0	2300	2095.02	3606.39	47.639
BL09209_evm1	3501	3296.02	1608.32	13.5039
BL12125_cuf0	3516	3311.02	261	2.18151
BL12124_evm0	4709	4504.02	1297	7.96926
BL12127_cuf0	2242	2037.02	94.0596	1.27787
BL12121_cuf0	666	461.261	79.3113	4.75848
BL12120_cuf0	1768	1563.02	71	1.2571
BL12123_cuf0	829	624.083	179.501	7.95983
BL12122_cuf0	3021	2816.02	5675	55.771
BL12129_evm0	2139	1934.02	3427	49.0378
BL12128_evm3	3083	2878.02	4859.82	46.7309
BL13654_cuf0	3748	3543.02	3539	27.643
BL13655_evm0	1580	1375.02	1714	34.4968
BL13656_cuf0	2326	2121.02	124.596	1.62569
BL13657_cuf1	256	88.028	7.42569	2.3345
BL13650_cuf5	3170	2965.02	1549	14.4578
BL13651_cuf0	1268	1063.02	0	0
BL19276_evm18	873	668.056	237	9.8178
BL13653_cuf0	1477	1272.02	3.72552	0.0810533
BL19278_evm0	258	89.285	1.38173	0.428275
BL13658_cuf0	163	36.8421	0	0
BL13659_evm0	3078	2873.02	3190.77	30.7351
BL26939_evm0	422	222.869	13.0394	1.61915
BL28959_evm0	675	470.241	20.4363	1.20271
BL26289_evm0	258	89.285	31.8471	9.8712
BL26288_evm0	7877	7672.02	29.587	0.106726
BL26283_evm0	1287	1082.02	3	0.0767296
BL26282_evm0	1085	880.024	27.7354	0.872205
BL26281_evm0	444	243.365	0	0
BL26280_evm0	1056	851.024	14	0.455266
BL26287_evm0	375	180.263	5	0.767611
BL26286_evm0	306	123.457	11	2.4658
BL26285_evm0	207	58.6534	10.8273	5.10866
BL26284_evm0	901	696.047	33.26	1.3224
BL25956_evm0	441	240.55	8.3428	0.959811
BL25957_evm0	2055	1850.02	0	0
BL25954_evm0	270	97.3164	0	0
BL25955_evm0	402	204.548	0	0
