STRPU_00004	OFUSG26968.1
STRPU_00004	OFUSG26969.1
STRPU_00004	OFUSG26972.1
STRPU_00004	OFUSG26973.1
STRPU_00013	OFUSG10493.1
STRPU_00014	OFUSG20990.1
STRPU_00017	OFUSG09312.1
STRPU_00032	OFUSG16142.1
STRPU_00034	OFUSG22982.1
STRPU_00045	OFUSG20666.1
STRPU_00047	OFUSG21540.1
STRPU_00056	OFUSG24300.1
STRPU_00058	OFUSG22578.1
STRPU_00059	OFUSG02038.1
STRPU_00061	OFUSG25019.1
STRPU_00062	OFUSG19036.1
STRPU_00063	OFUSG17277.2
STRPU_00064	OFUSG05925.1
STRPU_00075	OFUSG18528.1
STRPU_00125	OFUSG19105.1
STRPU_00132	OFUSG11255.1
STRPU_00133	OFUSG07030.1
STRPU_00135	OFUSG04368.1
STRPU_00157	OFUSG00731.1
STRPU_00157	OFUSG00733.1
STRPU_00157	OFUSG17916.1
STRPU_00157	OFUSG19039.1
STRPU_00157	OFUSG19040.1
STRPU_00158	OFUSG14096.1
STRPU_00161	OFUSG23535.1
STRPU_00166	OFUSG20769.1
STRPU_00168	OFUSG23921.1
STRPU_00173	OFUSG13619.1
STRPU_00189	OFUSG13234.1
STRPU_00197	OFUSG21896.1
STRPU_00198	OFUSG11871.1
STRPU_00202	OFUSG12669.1
STRPU_00211	OFUSG23086.1
STRPU_00213	OFUSG20248.1
STRPU_00217	OFUSG20861.1
STRPU_00225	OFUSG07919.1
STRPU_00226	OFUSG20017.1
STRPU_00227	OFUSG04998.1
STRPU_00228	OFUSG20796.1
STRPU_00229	OFUSG05200.1
STRPU_00231	OFUSG25921.1
STRPU_00232	OFUSG08607.1
STRPU_00232	OFUSG13344.1
STRPU_00232	OFUSG13368.1
STRPU_00232	OFUSG13369.1
STRPU_00232	OFUSG20048.1
STRPU_00235	OFUSG25921.1
STRPU_00236	OFUSG26182.1
STRPU_00239	OFUSG23808.1
STRPU_00246	OFUSG17676.1
STRPU_00248	OFUSG17284.1
STRPU_00256	OFUSG08827.1
STRPU_00271	OFUSG07036.1
STRPU_00279	OFUSG11344.1
STRPU_00285	OFUSG12571.1
STRPU_00286	OFUSG11762.1
STRPU_00293	OFUSG12004.1
STRPU_00294	OFUSG09970.1
STRPU_00296	OFUSG12571.1
STRPU_00300	OFUSG01605.1
STRPU_00303	OFUSG10462.1
STRPU_00309	OFUSG09993.1
STRPU_00313	OFUSG10494.1
STRPU_00314	OFUSG10969.1
STRPU_00314	OFUSG16380.1
STRPU_00326	OFUSG13313.1
STRPU_00328	OFUSG21432.1
STRPU_00345	OFUSG23321.1
STRPU_00346	OFUSG18656.1
STRPU_00349	OFUSG22644.1
STRPU_00354	OFUSG09039.1
STRPU_00354	OFUSG17978.1
STRPU_00355	OFUSG22644.1
STRPU_00357	OFUSG09039.1
STRPU_00357	OFUSG17978.1
STRPU_00358	OFUSG09039.1
STRPU_00358	OFUSG17978.1
STRPU_00359	OFUSG09039.1
STRPU_00359	OFUSG17978.1
STRPU_00360	OFUSG05399.1
STRPU_00360	OFUSG05402.1
STRPU_00360	OFUSG13072.1
STRPU_00360	OFUSG20499.1
STRPU_00362	OFUSG26477.1
STRPU_00369	OFUSG17325.1
STRPU_00370	OFUSG09130.1
STRPU_00370	OFUSG26253.1
STRPU_00371	OFUSG23602.1
STRPU_00372	OFUSG21241.1
STRPU_00387	OFUSG07845.1
STRPU_00387	OFUSG17221.1
STRPU_00392	OFUSG23244.1
STRPU_00393	OFUSG12839.1
STRPU_00393	OFUSG17017.1
STRPU_00400	OFUSG09085.1
STRPU_00411	OFUSG21036.1
STRPU_00412	OFUSG21035.1
STRPU_00429	OFUSG02787.1
STRPU_00429	OFUSG03264.1
STRPU_00429	OFUSG03738.1
STRPU_00429	OFUSG04763.1
STRPU_00429	OFUSG09350.1
STRPU_00429	OFUSG10608.1
STRPU_00429	OFUSG14144.1
STRPU_00429	OFUSG14764.1
STRPU_00429	OFUSG14765.1
STRPU_00429	OFUSG15195.1
STRPU_00429	OFUSG16712.1
STRPU_00429	OFUSG17086.1
STRPU_00429	OFUSG20119.1
STRPU_00429	OFUSG22691.1
STRPU_00429	OFUSG23479.1
STRPU_00432	OFUSG24174.1
STRPU_00439	OFUSG00750.1
STRPU_00439	OFUSG00751.1
STRPU_00440	OFUSG04398.1
STRPU_00441	OFUSG04659.1
STRPU_00442	OFUSG16655.1
STRPU_00443	OFUSG09933.1
STRPU_00443	OFUSG12696.1
STRPU_00459	OFUSG21354.1
STRPU_00462	OFUSG21495.1
STRPU_00505	OFUSG08586.1
STRPU_00514	OFUSG15814.1
STRPU_00514	OFUSG22806.1
STRPU_00523	OFUSG26631.1
STRPU_00534	OFUSG01142.1
STRPU_00558	OFUSG03063.1
STRPU_00559	OFUSG17722.1
STRPU_00569	OFUSG26453.1
STRPU_00573	OFUSG23621.1
STRPU_00590	OFUSG12650.1
STRPU_00594	OFUSG17470.1
STRPU_00605	OFUSG21951.1
STRPU_00613	OFUSG00692.1
STRPU_00614	OFUSG18310.1
STRPU_00615	OFUSG18229.1
STRPU_00627	OFUSG10041.1
STRPU_00634	OFUSG07563.1
STRPU_00638	OFUSG08340.1
STRPU_00640	OFUSG06199.1
STRPU_00643	OFUSG06148.1
STRPU_00644	OFUSG21499.1
STRPU_00648	OFUSG02136.1
STRPU_00648	OFUSG02235.1
STRPU_00648	OFUSG02857.1
STRPU_00648	OFUSG07158.1
STRPU_00648	OFUSG11922.1
STRPU_00648	OFUSG16214.1
STRPU_00655	OFUSG17004.1
STRPU_00665	OFUSG04293.1
STRPU_00666	OFUSG04245.1
STRPU_00671	OFUSG17278.1
STRPU_00677	OFUSG17347.1
STRPU_00692	OFUSG03521.1
STRPU_00692	OFUSG03522.1
STRPU_00692	OFUSG19176.1
STRPU_00692	OFUSG25924.1
STRPU_00694	OFUSG06469.1
STRPU_00697	OFUSG19198.1
STRPU_00698	OFUSG19198.1
STRPU_00702	OFUSG19523.1
STRPU_00703	OFUSG06326.1
STRPU_00711	OFUSG18690.1
STRPU_00713	OFUSG00801.1
STRPU_00713	OFUSG05982.1
STRPU_00713	OFUSG13676.1
STRPU_00713	OFUSG13677.1
STRPU_00713	OFUSG17561.1
STRPU_00713	OFUSG17657.1
STRPU_00713	OFUSG19291.1
STRPU_00713	OFUSG19313.1
STRPU_00713	OFUSG21849.1
STRPU_00713	OFUSG23288.1
STRPU_00714	OFUSG06780.1
STRPU_00715	OFUSG15310.1
STRPU_00715	OFUSG20965.1
STRPU_00722	OFUSG05076.1
STRPU_00722	OFUSG05077.1
STRPU_00722	OFUSG11139.1
STRPU_00722	OFUSG23053.1
STRPU_00723	OFUSG05076.1
STRPU_00723	OFUSG05077.1
