target_id	length	eff_length	est_counts	tpm
BL61971_cuf3	3279	3073.44	130.771	0.982781
BL20828_cuf0	402	202.816	3	0.341656
BL20825_cuf0	589	383.983	18	1.08276
BL20824_cuf0	216	61.1228	13	4.91259
BL20827_cuf0	5602	5396.44	1149.82	4.92146
BL20826_evm0	1244	1038.44	0	0
BL20821_evm1	874	668.471	0	0
BL20820_evm0	1221	1015.44	11.8002	0.268415
BL20822_cuf1	2019	1813.44	16.1135	0.205237
BL09205_cuf1	351	157.732	1.38943	0.203465
BL09206_cuf9	4026	3820.44	1219.21	7.37113
BL09207_evm0	1189	983.44	888.629	20.871
BL09200_evm0	681	475.599	21.3736	1.03802
BL09201_cuf0	3942	3736.44	156	0.964355
BL09202_evm3	3098	2892.44	5312.7	42.425
BL09203_evm0	1775	1569.44	21	0.309061
BL09208_evm0	2300	2094.44	4014.69	44.2746
BL09209_evm1	3501	3295.44	1992.62	13.9663
BL12125_cuf0	3516	3310.44	272	1.89781
BL12124_evm0	4709	4503.44	1475.09	7.56562
BL12127_cuf0	2242	2036.44	100	1.13422
BL12121_cuf0	666	460.626	92.9132	4.65907
BL12120_cuf0	1768	1562.44	68	1.00525
BL12123_cuf0	829	623.48	204.893	7.59056
BL12122_cuf0	3021	2815.44	7089	58.1579
BL12129_evm0	2139	1933.44	3637	43.4493
BL12128_evm3	3083	2877.44	5859.98	47.0392
BL13654_cuf0	3748	3542.44	3814	24.8684
BL13655_evm0	1580	1374.44	2006	33.7113
BL13656_cuf0	2326	2120.44	116.199	1.26575
BL13657_cuf1	256	85.4681	7.80027	2.10803
BL13650_cuf5	3170	2964.44	1875	14.6093
BL13651_cuf0	1268	1062.44	1.11036	0.0241395
BL19276_evm18	873	667.471	258	8.92807
BL13653_cuf0	1477	1271.44	0	0
BL19278_evm0	258	86.7557	0.395485	0.105293
BL13658_cuf0	163	35.2653	0	0
BL13659_evm0	3078	2872.44	4007.86	32.2279
BL26939_evm0	422	221.222	3	0.31323
BL28959_evm0	675	469.613	23.1603	1.13913
BL26289_evm0	258	86.7557	19.913	5.30161
BL26288_evm0	7877	7671.44	19.6188	0.0590698
BL26283_evm0	1287	1081.44	2	0.0427167
BL26282_evm0	1085	879.44	26.0923	0.685293
BL26281_evm0	444	242.018	0	0
BL26280_evm0	1056	850.44	16	0.434557
BL26287_evm0	375	178.485	3	0.38823
BL26286_evm0	306	121.371	9	1.71277
BL26285_evm0	207	56.2661	9	3.69459
BL26284_evm0	901	695.461	44.9058	1.49142
BL25956_evm0	441	239.191	10.1391	0.979093
BL25957_evm0	2055	1849.44	0	0
BL25954_evm0	270	94.902	2	0.486771
BL25955_evm0	402	202.816	0	0
BL25952_evm0	303	119.097	0	0
BL25953_evm0	552	347.332	17	1.13051
BL25950_evm0	1290	1084.44	1	0.0212993
BL20829_cuf0	1316	1110.44	496.252	10.3223
BL25958_evm0	243	77.1251	1	0.299485
BL25959_evm0	537	332.506	80	5.55726
BL60005_cuf0	1407	1201.44	193.951	3.72873
BL21392_evm0	1191	985.44	166	3.89088
BL21393_cuf0	7086	6880.44	517.916	1.73866
BL21394_cuf3	1643	1437.44	5693	91.4791
BL21395_cuf1	1295	1089.44	477.217	10.1177
BL21396_evm7	2878	2672.44	12562	108.573
BL21398_cuf1	5644	5438.44	1218.52	5.1752
BL21399_cuf0	2975	2769.44	541.024	4.51227
BL03046_evm1	1044	838.44	2	0.0550971
BL02957_cuf0	2710	2504.44	38	0.350464
BL03047_evm0	6367	6161.44	0	0
BL02951_cuf8	2687	2481.44	1211.55	11.2773
BL23507_evm0	3265	3059.44	47	0.354835
BL23506_cuf0	2684	2478.44	21.1487	0.197095
BL23505_cuf0	248	80.3123	2.16968	0.624
BL23504_evm1	3706	3500.44	841.809	5.55471
BL23503_cuf1	1278	1072.44	0	0
BL23502_evm0	1068	862.44	549	14.7033
BL23501_cuf0	2997	2791.44	1909.14	15.7972
BL23500_cuf4	4772	4566.44	6915	34.9772
BL23509_cuf5	4710	4504.44	1571	8.05574
BL23508_cuf0	1000	794.44	23	0.668709
BL11458_cuf6	8723	8517.44	7266.91	19.7066
BL84988_cuf0	1466	1260.44	80.8947	1.48241
BL07349_cuf7	3533	3327.44	729.188	5.06174
BL07348_cuf0	1570	1364.44	3522	59.6218
BL07347_evm2	1942	1736.44	27.8222	0.370085
BL07346_cuf0	4685	4479.44	2269	11.6999
BL07345_evm0	1686	1480.44	871	13.5893
BL07344_cuf0	1970	1764.44	0	0
BL07343_cuf5	3249	3043.44	2350.65	17.84
BL07342_cuf2	4526	4320.44	37	0.197808
BL07340_cuf0	2085	1879.44	2.10663	0.0258899
BL23594_evm1	1551	1345.44	6906.75	118.571
BL23595_cuf3	1248	1042.44	923.329	20.4586
BL23596_cuf0	4468	4262.44	1341.76	7.27088
BL23590_cuf1	3984	3778.44	7.04185	0.0430472
BL23591_cuf0	2773	2567.44	689.814	6.20586
BL23592_cuf3	423	222.167	222	23.0804
BL71308_cuf0	2289	2083.44	76.3846	0.846828
BL27578_evm0	918	712.461	75	2.43148
BL27579_evm0	294	112.191	0	0
BL27576_evm0	288	107.777	2.02963	0.434972
BL27577_evm0	747	541.513	219.341	9.35579
BL27574_evm0	921	715.461	2.03989	0.0658552
BL27575_evm0	492	288.303	4	0.320465
BL27573_evm0	426	224.98	0	0
BL27570_evm0	363	168.042	8	1.09962
BL27571_evm0	249	80.9911	6.67422	1.90341
BL33326_cuf0	13387	13181.4	4222.73	7.39946
BL45779_cuf0	3104	2898.44	31.49	0.250945
BL34678_cuf0	1883	1677.44	239.145	3.29294
BL36292_cuf0	696	490.564	2	0.0941682
BL19270_evm0	183	44.1318	9	4.71044
BL19271_evm0	569	364.164	32	2.02966
BL19272_evm0	2527	2321.44	63	0.626835
BL19273_cuf0	9883	9677.44	7642.08	18.2398
BL80723_cuf1	5023	4817.44	1125.77	5.39763
BL19274_evm1	4845	4639.44	5085.85	25.3203
BL19275_cuf8	374	177.604	0	0
BL19277_evm0	639	433.728	3	0.159762
BL00636_evm0	1983	1777.44	134.911	1.75317
BL00637_cuf2	232	70.4224	21.5537	7.06938
BL00634_evm1	2352	2146.44	16	0.172176
BL00635_evm5	2616	2410.44	262	2.51059
BL00632_cuf3	3900	3694.44	759.222	4.74668
BL00633_cuf3	3199	2993.44	5754.02	44.3987
BL00630_evm1	3364	3158.44	629.48	4.60341
BL00631_cuf1	3107	2901.44	6125	48.7599
BL00638_cuf0	1178	972.44	4	0.0950096
BL00639_evm0	1419	1213.44	86.7651	1.65157
BL29259_evm0	294	112.191	0	0
BL29258_evm0	1215	1009.44	0	0
BL29250_evm0	261	88.7818	6.1222	1.59277
BL29253_evm0	255	84.8303	1	0.272282
BL29252_evm0	426	224.98	0	0
BL29255_evm0	1113	907.44	5	0.127269
BL29254_evm0	345	152.706	3	0.45377
BL29257_evm0	465	262.115	0	0
BL15707_cuf0	237	73.4603	97	30.4993
BL97249_cuf8	2748	2542.44	137	1.24463
BL97248_cuf7	782	576.505	1	0.0400652
BL97247_cuf6	429	227.796	2	0.202793
BL97246_cuf5	529	324.623	0	0
BL97245_cuf4	827	621.48	0	0
BL97244_cuf3	337	146.154	0	0
BL97243_cuf1	880	674.461	14	0.479448
BL97242_cuf0	670	464.619	0	0
BL97241_cuf5	2298	2092.44	71.3645	0.78777
BL97240_cuf2	456	253.519	2	0.182217
BL02671_cuf0	2378	2172.44	220	2.33908
BL02672_cuf0	2771	2565.44	1381	12.4337
BL02674_cuf0	2372	2166.44	12296.8	131.104
BL02675_cuf0	582	377.059	30	1.83773
BL02676_evm0	745	539.513	80.1981	3.43346
BL02677_evm2	5549	5343.44	93.1558	0.402679
BL02678_evm0	3207	3001.44	6	0.0461734
BL02679_evm0	500	296.098	1	0.0780072
BL27671_evm0	1680	1474.44	3	0.0469964
BL19543_cuf0	738	532.521	1262	54.7385
BL27673_evm0	894	688.461	6	0.201299
BL02094_evm0	462	259.25	81.8105	7.28887
BL02095_cuf0	1266	1060.44	209.682	4.56714
BL02096_cuf0	1122	916.44	666.312	16.7936
BL02097_cuf0	282	103.337	2	0.447036
BL02090_cuf1	1786	1580.44	52	0.759968
BL02091_cuf0	388	190.079	4	0.486067
BL02092_cuf0	2074	1868.44	35488.4	438.71
BL02093_evm0	3657	3451.44	505	3.37957
BL19546_cuf1	263	90.1332	16	4.1002
